order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2016/10/28,101,21850,305,412,offline,827,16
2016/10/28,101,20151,305,412,offline,874,14
2016/10/28,101,20323,305,412,offline,100,201
2016/10/28,101,20457,305,412,offline,163,51
2016/10/28,101,21514,306,407,offline,582,84
2016/10/28,101,21382,302,408,offline,1531,27
2016/10/28,101,20756,302,408,offline,1283,63
2016/10/28,103,21279,302,408,offline,1323,6
2016/10/28,101,21166,305,412,offline,2519,16
2016/10/28,103,21853,306,407,offline,1534,151
2016/10/28,103,21221,306,407,offline,1429,185
2016/10/28,103,21712,306,407,offline,1265,204
2016/10/28,103,20013,303,401,offline,4161,8
2016/10/28,103,20717,303,401,offline,2168,305
2016/10/28,103,22037,306,407,offline,604,6
2016/10/28,101,21561,306,407,offline,741,109
2016/10/28,103,20202,303,401,offline,3708,10
2016/10/28,103,21712,306,407,offline,1257,209
2016/10/28,103,20092,306,407,offline,722,10
2016/10/28,103,21853,306,407,offline,1539,151
2016/10/28,103,20584,306,407,offline,789,2
2016/10/29,103,20388,305,412,offline,261,63
2016/10/29,103,21017,305,412,offline,666,54
2016/10/29,103,21271,306,407,offline,468,20
2016/10/29,104,21986,301,405,online,358,518
2016/10/29,104,20944,301,405,online,665,14
2016/10/29,104,20830,307,403,online,517,85
2016/10/29,104,21081,307,403,online,376,680
2016/10/29,104,22021,307,403,online,527,18
2016/10/29,104,21124,307,403,online,965,141
2016/10/29,104,20074,308,404,online,1743,9
2016/10/29,101,20226,303,401,offline,867,42
2016/10/29,101,20559,303,401,offline,2402,10
2016/10/29,101,20327,302,408,offline,1343,207
2016/10/29,101,20717,303,401,offline,2165,108
2016/10/29,102,20323,305,412,offline,100,58
2016/10/29,102,20457,305,412,offline,157,143
2016/10/29,102,20483,305,412,offline,303,35
2016/10/29,105,20413,306,407,online,744,1133
2016/10/29,105,21819,306,402,online,277,84
2016/10/29,105,21026,306,407,online,717,93
2016/10/29,105,20633,306,407,online,1148,28
2016/10/29,104,20668,304,409,offline,1384,276
2016/10/29,102,21379,305,412,offline,989,47
2016/10/29,101,20134,305,412,offline,724,59
2016/10/29,104,21801,301,405,online,717,52
2016/10/29,104,20512,308,404,online,1399,308
2016/10/29,105,21059,302,408,online,998,10
2016/10/29,105,20265,306,407,online,595,91
2016/10/29,105,21937,306,407,online,865,12
2016/10/29,102,22016,302,408,offline,510,203
2016/10/29,102,20134,305,412,offline,731,39
2016/10/29,102,21057,303,401,offline,1033,19
2016/10/29,101,20220,306,407,offline,693,156
2016/10/29,101,21381,306,407,offline,1027,56
2016/10/29,101,21601,306,407,offline,532,63
2016/10/29,102,20226,303,401,offline,858,62
2016/10/29,103,20250,306,407,offline,708,44
2016/10/29,103,21539,302,408,offline,1124,202
2016/10/29,103,20732,302,408,offline,1235,28
2016/10/29,103,20813,302,408,offline,829,201
2016/10/29,102,21166,305,412,offline,2515,19
2016/10/29,102,20519,303,401,offline,2510,7
2016/10/29,102,20717,303,401,offline,2165,59
2016/10/29,101,21601,306,407,offline,530,501
2016/10/29,101,21297,306,407,offline,1206,37
2016/10/29,101,20813,302,408,offline,828,89
2016/10/29,101,20756,302,408,offline,1284,51
2016/10/29,101,21937,306,407,offline,745,132
2016/10/29,103,20305,305,412,offline,665,12
2016/10/29,101,21271,306,407,offline,464,307
2016/10/29,103,20922,305,412,offline,1364,19
2016/10/30,102,20323,305,412,offline,94,104
2016/10/30,103,20769,303,401,offline,1493,25
2016/10/30,103,20973,306,407,offline,547,1545
2016/10/30,102,20542,302,408,offline,662,46
2016/10/30,102,21381,306,407,offline,1011,22
2016/10/30,104,21524,307,403,online,464,18
2016/10/30,104,21061,308,404,online,960,170
2016/10/30,104,21016,308,404,online,1090,7
2016/10/30,103,20151,305,412,offline,558,13
2016/10/30,101,20702,305,412,offline,311,48
2016/10/30,105,20223,306,407,online,923,504
2016/10/30,105,20413,306,407,online,743,189
2016/10/30,105,21255,306,407,online,904,232
2016/10/30,105,21840,302,408,online,1603,10
2016/10/30,105,20430,302,408,online,2167,11
2016/10/30,105,20650,306,407,online,789.95,304
2016/10/30,104,20803,304,409,offline,1562,5
2016/10/30,104,20763,308,404,online,986,168
2016/10/30,104,21081,307,403,online,384,613
2016/10/30,105,21937,306,407,online,863,22
2016/10/30,104,21636,307,403,online,352,57
2016/10/30,104,21524,307,403,online,368,39
2016/10/30,104,22021,307,403,online,440,61
2016/10/30,104,21524,307,403,online,374,394
2016/10/30,104,20085,301,405,online,901,191
2016/10/30,104,20763,308,404,online,994,264
2016/10/30,102,22048,306,407,offline,655,504
2016/10/30,102,21003,306,407,offline,636,45
2016/10/30,102,20008,303,401,offline,541,9
2016/10/30,102,21613,302,408,offline,904,107
2016/10/30,102,20483,305,412,offline,309,44
2016/10/30,102,21703,305,412,offline,420,44
2016/10/30,102,21485,305,412,offline,432,48
2016/10/30,102,20717,303,401,offline,2166,36
2016/10/30,102,21003,306,407,offline,635,300
2016/10/30,102,21381,306,407,offline,1021,32
2016/10/30,101,20149,302,408,offline,1293,67
2016/10/30,102,21271,306,407,offline,463,588
2016/10/30,103,21533,306,407,offline,1107,45
2016/10/30,102,20584,306,407,offline,784,33
2016/10/30,102,20797,305,412,offline,2613,13
2016/10/30,102,20676,305,412,offline,1218,103
2016/10/30,102,21297,306,407,offline,1201,36
2016/10/30,103,21539,302,408,offline,1113,64
2016/10/30,102,20323,305,412,offline,101,82
2016/10/30,101,21271,306,407,offline,465,157
2016/10/30,103,22059,305,412,offline,382,102
2016/10/30,101,20712,306,407,offline,811,32
2016/10/30,101,21381,306,407,offline,1024,104
2016/10/30,101,21579,306,407,offline,1302,35
2016/10/30,103,20502,305,412,offline,519,31
2016/10/30,103,20694,305,412,offline,1412,25
2016/10/30,103,20483,305,412,offline,311,156
2016/10/30,103,20305,305,412,offline,665,44
2016/10/30,103,20797,305,412,offline,2618,4
2016/10/30,103,21017,305,412,offline,652,204
2016/10/31,102,21043,306,407,offline,1072,21
2016/10/31,103,20388,305,412,offline,252,26
2016/10/31,102,21712,306,407,offline,1263,29
2016/10/31,104,20476,307,403,online,965,374
2016/10/31,104,21801,301,405,online,864,133
2016/10/31,104,21446,308,404,online,1536,201
2016/10/31,102,20620,302,408,offline,1505,56
2016/10/31,103,20457,305,412,offline,156,201
2016/10/31,102,20650,306,407,offline,777,155
2016/10/31,104,20862,307,403,online,847,145
2016/10/31,101,21679,306,407,offline,849,51
2016/10/31,103,20279,306,407,offline,699,1
2016/10/31,101,20784,302,408,offline,1801,2
2016/10/31,101,22047,306,407,offline,997,53
2016/10/31,101,20973,306,407,offline,535,36
2016/10/31,104,22021,307,403,online,429,119
2016/10/31,104,21081,307,403,online,376,184
2016/10/31,105,21771,305,412,online,212,56
2016/10/31,105,21744,302,408,online,565,126
2016/10/31,105,21819,306,402,online,279,11
2016/10/31,105,20591,302,408,online,492,196
2016/10/31,101,20021,305,412,offline,1001,35
2016/10/31,105,20943,303,401,online,435,17
2016/10/31,105,21133,306,407,online,1057,159
2016/10/31,105,20413,306,407,online,863,8
2016/10/31,104,20763,308,404,online,987,100
2016/10/31,104,20003,301,405,online,747,178
2016/10/31,105,21373,306,407,online,1151,5
2016/10/31,105,21373,306,407,online,1142,156
2016/10/31,105,21141,306,407,online,1057,14
2016/10/31,105,21141,306,407,online,1057,237
2016/10/31,105,21937,306,407,online,876,59
2016/10/31,104,20006,307,403,online,550,26
2016/10/31,104,20877,308,404,online,532,88
2016/10/31,105,20139,306,407,online,595,3
2016/10/31,105,20132,305,412,online,353,5
2016/10/31,105,20445,303,401,online,630,38
2016/10/31,105,21373,306,407,online,959,15
2016/10/31,105,21827,306,407,online,782,23
2016/10/31,105,21103,306,407,online,849,3
2016/10/31,105,20399,302,408,online,890,12
2016/10/31,101,20363,302,408,offline,1116,51
2016/10/31,103,20826,302,408,offline,1243,26
2016/10/31,103,20248,306,402,offline,315,42
2016/10/31,103,20846,302,408,offline,1360,22
2016/10/31,103,22016,302,408,offline,503,46
2016/10/31,102,21271,306,407,offline,469,451
2016/10/31,102,21288,302,408,offline,462,20
2016/10/31,101,21659,306,407,offline,697,49
2016/10/31,105,21255,306,407,offline,903,11
2016/10/31,105,21103,306,407,offline,704,5
2016/10/31,105,21619,306,402,offline,261,39
2016/10/31,105,20168,302,408,offline,964,14
2016/10/31,105,21288,302,408,offline,477,17
2016/10/31,105,21122,306,407,offline,1032,71
2016/10/31,105,21656,306,407,offline,568,10
2016/10/31,105,22080,306,407,offline,674,23
2016/10/31,102,21297,306,407,offline,1210,118
2016/10/31,102,20889,302,408,offline,1014,157
2016/10/31,103,21271,306,407,offline,472,402
2016/10/31,105,20396,305,412,offline,253,4
2016/10/31,105,20798,303,401,offline,1115,2
2016/10/31,105,21283,306,407,offline,666,11
2016/10/31,101,20559,303,401,offline,2403,9
2016/10/31,101,21271,306,407,offline,475,1454
2016/10/31,101,20220,306,407,offline,682,355
2016/10/31,101,21284,306,407,offline,903,356
2016/10/31,102,21310,302,408,offline,1435,4
2016/10/31,102,20149,302,408,offline,1299,12
2016/10/31,101,21381,306,407,offline,1028,18
2016/10/31,101,21003,306,407,offline,646,201
2016/10/31,103,20576,302,408,offline,987,56
2016/10/31,103,20834,302,408,offline,792,409
2016/10/31,102,21371,305,412,offline,1814,13
2016/10/31,101,20220,306,407,offline,690,58
2016/10/31,103,20135,303,401,offline,711,29
2016/10/31,102,20591,302,408,offline,496,106
2016/10/31,102,20230,306,407,offline,863,156
2016/10/31,102,21825,302,408,offline,864,13
2016/10/31,102,20457,305,412,offline,166,105
2016/10/31,102,21412,302,408,offline,674,308
2016/10/31,102,20969,306,407,offline,1215,54
2016/10/31,102,20688,303,401,offline,1354,13
2016/10/31,102,21679,306,407,offline,861,21
2016/10/31,102,20576,302,408,offline,982,9
2016/10/31,102,21221,306,407,offline,1421,13
2016/10/31,102,21297,306,407,offline,1215,23
2016/10/31,102,20780,306,407,offline,936,28
2016/10/31,102,20590,306,407,offline,1008,59
2016/11/1,104,21566,307,403,online,203,554
2016/11/1,104,21716,307,403,online,700,138
2016/11/1,104,20862,307,403,online,553,45
2016/11/1,104,21183,307,403,online,426,112
2016/11/1,103,20573,306,407,offline,680,53
2016/11/1,105,20413,306,407,online,742,1003
2016/11/1,102,21811,306,407,offline,811,103
2016/11/1,105,20591,302,408,online,540,21
2016/11/1,105,20650,306,407,online,891,9
2016/11/1,105,20139,306,407,online,592,14
2016/11/1,105,20430,302,408,online,2170,5
2016/11/1,103,20573,306,407,offline,680,72
2016/11/1,103,20599,306,407,offline,774,13
2016/11/1,103,21599,306,407,offline,613,5
2016/11/1,102,20483,305,412,offline,304,104
2016/11/1,102,20242,306,407,offline,1171,33
2016/11/1,105,21913,306,407,offline,1095,10
2016/11/1,105,20560,306,407,offline,816,13
2016/11/1,105,21562,306,407,offline,523,15
2016/11/1,105,20885,306,407,offline,585,13
2016/11/1,105,20241,302,408,offline,1288,9
2016/11/1,103,20844,303,401,offline,2349,28
2016/11/1,101,21850,305,412,offline,627,89
2016/11/1,101,22059,305,412,offline,398,101
2016/11/1,101,21017,305,412,offline,661,47
2016/11/2,104,21986,301,405,online,360,5
2016/11/2,104,21801,301,405,online,876,10
2016/11/2,102,21677,303,401,offline,3003,12
2016/11/2,101,21483,302,408,offline,824,57
2016/11/2,101,20248,306,402,offline,318,57
2016/11/2,105,20591,302,408,online,498,13
2016/11/2,105,20333,302,408,online,1403,741
2016/11/2,105,21619,306,402,online,261,756
2016/11/2,105,21373,306,407,online,976,37
2016/11/2,105,21714,302,408,online,1433,10
2016/11/2,105,21067,302,408,online,1616,14
2016/11/2,105,21176,302,408,online,1132.3,10
2016/11/2,105,20560,306,407,online,829.53,6
2016/11/2,104,20862,307,403,online,554,41
2016/11/2,104,20862,307,403,online,546,20
2016/11/2,104,20937,308,404,online,2159,1118
2016/11/2,105,20116,306,407,online,786,179
2016/11/2,102,22046,305,412,offline,1214,22
2016/11/2,102,21379,305,412,offline,984,26
2016/11/2,102,21644,303,401,offline,215,20
2016/11/2,102,20226,303,401,offline,868,46
2016/11/2,102,20174,303,401,offline,1667,8
2016/11/2,103,21325,303,401,offline,1168,67
2016/11/2,105,21026,306,407,offline,719,4
2016/11/2,105,20116,306,407,offline,696,9
2016/11/2,102,21381,306,407,offline,1011,22
2016/11/2,102,20584,306,407,offline,785,55
2016/11/2,103,20700,306,407,offline,819,204
2016/11/2,103,20784,302,408,offline,1806,127
2016/11/2,103,20826,302,408,offline,1245,16
2016/11/2,102,20733,302,408,offline,1506,20
2016/11/2,102,20784,302,408,offline,1819,46
2016/11/2,104,20414,308,404,online,1392,19
2016/11/2,104,21929,308,404,online,566,8
2016/11/2,104,21664,307,403,online,360,11
2016/11/2,104,20862,307,403,online,537,73
2016/11/3,102,22041,306,407,offline,809,6
2016/11/3,102,21561,306,407,offline,733,306
2016/11/3,102,20586,306,407,offline,977,87
2016/11/3,103,21449,303,401,offline,1066,203
2016/11/3,104,20865,308,404,online,1452,137
2016/11/3,105,20591,302,408,online,552,87
2016/11/3,105,21373,306,407,online,956,47
2016/11/3,105,20413,306,407,online,752,659
2016/11/3,105,20466,302,408,online,1275,17
2016/11/3,105,20399,302,408,online,894,12
2016/11/3,104,22040,304,409,offline,1300,25
2016/11/3,105,21103,306,407,online,844,15
2016/11/3,104,20763,308,404,online,999,55
2016/11/3,104,21061,308,404,online,761,9
2016/11/3,104,20003,301,405,online,748,10
2016/11/3,104,21524,307,403,online,381,103
2016/11/3,105,20413,306,407,online,978,11
2016/11/3,105,21026,306,407,online,855,31
2016/11/3,101,21660,305,412,offline,734,57
2016/11/3,103,20573,306,407,offline,674,303
2016/11/3,103,21521,306,407,offline,751,28
2016/11/3,103,21234,302,408,offline,984,28
2016/11/3,102,21561,306,407,offline,741,815
2016/11/3,103,20189,305,412,offline,237,12
2016/11/3,101,21561,306,407,offline,874,32
2016/11/3,101,21764,302,408,offline,694,108
2016/11/3,101,21394,306,407,offline,673,55
2016/11/3,105,20430,302,408,offline,1507,5
2016/11/3,102,21003,306,407,offline,638,102
2016/11/3,105,21641,306,407,offline,857,12
2016/11/3,102,20230,306,407,offline,862,48
2016/11/3,104,21902,308,404,online,856,28
2016/11/3,104,21929,308,404,online,575,35
2016/11/3,101,20283,306,407,offline,601,107
2016/11/3,101,20573,306,407,offline,680,257
2016/11/3,101,20733,302,408,offline,1514,38
2016/11/3,101,20908,306,407,offline,961,34
2016/11/3,102,20717,303,401,offline,2151,27
2016/11/3,102,21271,306,407,offline,462,301
2016/11/3,102,21284,306,407,offline,905,59
2016/11/3,102,20433,305,412,offline,1811,11
2016/11/3,101,20573,306,407,offline,671,67
2016/11/3,102,21644,303,401,offline,225,115
2016/11/3,102,20859,306,407,offline,523,219
2016/11/3,102,20071,306,407,offline,552,202
2016/11/4,103,21619,306,402,offline,267,117
2016/11/4,102,21284,306,407,offline,896,59
2016/11/4,104,20986,304,409,online,1037,3
2016/11/4,105,21391,302,408,online,1272,6
2016/11/4,105,21714,302,408,online,1428,26
2016/11/4,105,21715,302,408,online,854,34
2016/11/4,105,20210,302,408,online,980,44
2016/11/4,105,20747,302,408,online,1264,9
2016/11/4,105,20168,302,408,online,1189,53
2016/11/4,105,21715,302,408,online,1010,17
2016/11/4,105,21715,302,408,online,1017,67
2016/11/4,104,20986,304,409,offline,1031,9
2016/11/4,105,20589,303,401,online,898,256
2016/11/4,103,20846,302,408,offline,1356,84
2016/11/4,105,20560,306,407,online,969,64
2016/11/4,104,21183,307,403,online,528,5
2016/11/4,104,21124,307,403,online,970,188
2016/11/4,102,21970,302,408,offline,856,106
2016/11/4,105,20900,306,407,online,884,118
2016/11/4,105,20265,306,407,online,588,706
2016/11/4,105,21141,306,407,online,1059,319
2016/11/4,105,21957,306,407,online,1233,3
2016/11/4,105,21937,306,407,online,861,29
2016/11/4,104,20085,301,405,online,914,33
2016/11/4,104,21081,307,403,online,373,97
2016/11/4,104,20003,301,405,online,735,48
2016/11/4,104,21061,308,404,online,753,15
2016/11/4,103,20283,306,407,offline,614,22
2016/11/4,103,20327,302,408,offline,1346,54
2016/11/4,102,21284,306,407,offline,908,54
2016/11/4,102,20538,306,407,offline,1958,13
2016/11/4,102,21279,302,408,offline,1310,11
2016/11/4,102,20889,302,408,offline,1018,53
2016/11/4,103,21531,302,408,offline,1289,57
2016/11/4,105,21881,306,407,offline,571,15
2016/11/4,105,21255,306,407,offline,902,11
2016/11/4,105,20210,302,408,offline,956,4
2016/11/4,105,21156,302,408,offline,1216,7
2016/11/4,105,20560,306,407,offline,829,7
2016/11/4,103,21483,302,408,offline,814,101
2016/11/4,103,20846,302,408,offline,1359,108
2016/11/4,105,20900,306,407,offline,798,6
2016/11/4,105,20973,306,407,offline,538,6
2016/11/4,105,20265,306,407,offline,540,35
2016/11/4,105,21449,303,401,offline,1264,8
2016/11/4,103,20283,306,407,offline,618,268
2016/11/4,101,21712,306,407,offline,1252,29
2016/11/4,101,21521,306,407,offline,755,55
2016/11/4,101,20189,305,412,offline,242,154
2016/11/4,101,20826,302,408,offline,1245,88
2016/11/4,101,21555,303,410,offline,6244,2
2016/11/4,101,21271,306,407,offline,476,6
2016/11/4,101,21382,302,408,offline,1531,14
2016/11/4,101,21387,302,408,offline,1038,55
2016/11/4,101,20813,302,408,offline,815,31
2016/11/4,101,20756,302,408,offline,1290,6
2016/11/4,102,20045,306,407,offline,609,25
2016/11/4,102,21382,302,408,offline,1549,12
2016/11/4,102,20846,302,408,offline,1361,12
2016/11/4,102,21623,302,408,offline,508,17
2016/11/4,102,20846,302,408,offline,1354,52
2016/11/4,102,20283,306,407,offline,619,104
2016/11/4,102,20923,306,407,offline,757,206
2016/11/4,102,21671,302,408,offline,2352,3
2016/11/4,101,20283,306,407,offline,601,56
2016/11/5,103,20283,306,407,offline,609,201
2016/11/5,103,21521,306,407,offline,752,15
2016/11/5,102,20591,302,408,offline,490,27
2016/11/5,103,22048,306,407,offline,666,33
2016/11/5,103,20826,302,408,offline,1241,12
