sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,yhat
102,20316,301,405,2016-10,174.06148038968976
102,20316,301,405,2016-11,719.8633565959469
102,20316,301,405,2016-12,426.67455970485065
102,20316,301,405,2017-01,988.3295109768061
102,20316,301,405,2017-02,1376.9456956377398
102,20316,301,405,2017-03,1465.515793340863
102,20316,301,405,2017-04,1185.8036144291436
102,20316,301,405,2017-05,1285.328705000131
102,20316,301,405,2017-06,412.6156789623708
102,20316,301,405,2017-07,645.5918172988552
102,20316,301,405,2017-08,710.7573530153169
102,20316,301,405,2017-09,1511.7801174009198
102,20316,301,405,2017-10,588.2522404559855
102,20316,301,405,2017-11,1035.8736935997347
102,20316,301,405,2017-12,377.75253998768306
102,20316,301,405,2018-01,891.6371452478132
102,20316,301,405,2018-02,449.3357605180256
102,20316,301,405,2018-03,511.8472725845988
102,20316,301,405,2018-04,332.70031732602683
102,20316,301,405,2018-05,321.8381794943535
102,20316,301,405,2018-06,84.95194547569528
102,20316,301,405,2018-07,125.5831674756698
102,20316,301,405,2018-08,100.00735670744217
102,20316,301,405,2018-09,152.5122137860421
102,20316,301,405,2018-10,47.50029515292162
102,20316,301,405,2018-11,0.0
102,20316,301,405,2018-12,0.0
102,20316,301,405,2019-01,0.0
102,20316,301,405,2019-02,0.0
102,20316,301,405,2019-03,0.0
102,20321,302,408,2015-09,2.065469240087217
102,20321,302,408,2015-10,0.9903790669762012
102,20321,302,408,2015-11,3.5136719439584847
102,20321,302,408,2015-12,2.1278655289745276
102,20321,302,408,2016-01,1.0046430215412017
102,20321,302,408,2016-02,0.34674150456939107
102,20321,302,408,2016-03,0.5026041630769145
102,20321,302,408,2016-04,0.1855846039915685
102,20321,302,408,2016-05,0.0
102,20321,302,408,2016-06,0.0
102,20321,302,408,2016-07,0.0
102,20321,302,408,2016-08,0.0
102,20321,302,408,2016-09,0.0
102,20321,302,408,2016-10,0.0
102,20321,302,408,2016-11,0.0
102,20321,302,408,2016-12,0.0
102,20321,302,408,2017-01,0.0
102,20321,302,408,2017-02,0.0
102,20321,302,408,2017-03,0.0
102,20321,302,408,2017-04,0.0
102,20321,302,408,2017-05,0.0
102,20321,302,408,2017-06,0.0
102,20321,302,408,2017-07,0.0
102,20321,302,408,2017-08,0.0
102,20321,302,408,2017-09,0.0
102,20321,302,408,2017-10,0.0
102,20321,302,408,2017-11,0.0
102,20321,302,408,2017-12,0.0
102,20321,302,408,2018-01,0.0
102,20321,302,408,2018-02,0.0
102,20321,302,408,2018-03,0.0
102,20321,302,408,2018-04,0.0
102,20321,302,408,2018-05,70.21035422906907
102,20321,302,408,2018-06,81.19835717279074
102,20321,302,408,2018-07,0.0
102,20321,302,408,2018-08,76.93894261251685
102,20321,302,408,2018-09,611.67269677441
102,20321,302,408,2018-10,443.52962259057244
102,20321,302,408,2018-11,2126.1798886322085
102,20321,302,408,2018-12,1953.1710847810084
102,20321,302,408,2019-01,1231.5204576923475
102,20321,302,408,2019-02,1417.1759293686619
102,20321,302,408,2019-03,1631.713177033896
102,20323,305,412,2015-09,4314.652512828576
102,20323,305,412,2015-10,3844.913525116509
102,20323,305,412,2015-11,5476.462973455106
102,20323,305,412,2015-12,9165.931196269983
102,20323,305,412,2016-01,7563.201659325883
102,20323,305,412,2016-02,4803.877221590486
102,20323,305,412,2016-03,6138.511228671277
102,20323,305,412,2016-04,5607.92114547656
102,20323,305,412,2016-05,3818.720115266596
102,20323,305,412,2016-06,6987.746020951139
102,20323,305,412,2016-07,2136.5649178132494
102,20323,305,412,2016-08,2915.547361616923
102,20323,305,412,2016-09,2767.035189204427
102,20323,305,412,2016-10,2601.502967290499
102,20323,305,412,2016-11,3223.506191525324
102,20323,305,412,2016-12,5592.408956544341
102,20323,305,412,2017-01,3955.717825394391
102,20323,305,412,2017-02,3912.26537439423
102,20323,305,412,2017-03,3682.133973454429
102,20323,305,412,2017-04,3330.6917270262793
102,20323,305,412,2017-05,2254.023516500274
102,20323,305,412,2017-06,4288.669755733112
102,20323,305,412,2017-07,1278.2406281913054
102,20323,305,412,2017-08,1831.3215293883104
102,20323,305,412,2017-09,1755.083759788375
102,20323,305,412,2017-10,1635.673729387502
102,20323,305,412,2017-11,2153.7190786347496
102,20323,305,412,2017-12,3734.9838370283437
102,20323,305,412,2018-01,3007.038360594031
102,20323,305,412,2018-02,1593.5049422776247
102,20323,305,412,2018-03,2460.654176008862
102,20323,305,412,2018-04,2179.1430953410104
102,20323,305,412,2018-05,1477.2551722608214
102,20323,305,412,2018-06,2718.8336252114823
102,20323,305,412,2018-07,779.0949140150464
102,20323,305,412,2018-08,1144.4526738837335
102,20323,305,412,2018-09,1058.6862266898402
102,20323,305,412,2018-10,928.0419490112752
102,20323,305,412,2018-11,1245.020482085642
102,20323,305,412,2018-12,2027.4323094367646
102,20323,305,412,2019-01,1640.8300803879865
102,20323,305,412,2019-02,1384.7505148683695
102,20323,305,412,2019-03,1179.8397745897923
102,20325,308,404,2015-09,0.0
102,20325,308,404,2015-10,0.0
102,20325,308,404,2015-11,0.0
102,20325,308,404,2015-12,0.0
102,20325,308,404,2016-01,0.0
102,20325,308,404,2016-02,0.0
102,20325,308,404,2016-03,0.0
102,20325,308,404,2016-04,0.0
102,20325,308,404,2016-05,0.0
102,20325,308,404,2016-06,0.0
102,20325,308,404,2016-07,0.0
102,20325,308,404,2016-08,0.0
102,20325,308,404,2016-09,0.0
102,20325,308,404,2016-10,0.0
102,20325,308,404,2016-11,0.0
102,20325,308,404,2016-12,0.0
102,20325,308,404,2017-01,0.0
102,20325,308,404,2017-02,0.0
102,20325,308,404,2017-03,0.0
102,20325,308,404,2017-04,0.0
102,20325,308,404,2017-05,0.0
102,20325,308,404,2017-06,0.0
102,20325,308,404,2017-07,0.0
102,20325,308,404,2017-08,0.0
102,20325,308,404,2017-09,0.0
102,20325,308,404,2017-10,0.5035719861452196
102,20325,308,404,2017-11,0.8914597383872515
102,20325,308,404,2017-12,2.5212287486898872
102,20325,308,404,2018-01,17.723455870161725
102,20325,308,404,2018-02,16.930994677663026
102,20325,308,404,2018-03,31.128481663280887
102,20325,308,404,2018-04,24.0814066275635
102,20325,308,404,2018-05,81.7551057960316
102,20325,308,404,2018-06,230.06654511721496
102,20325,308,404,2018-07,45.492690770343316
102,20325,308,404,2018-08,152.54885609962412
102,20325,308,404,2018-09,443.1790170901587
102,20325,308,404,2018-10,178.1232577435887
102,20325,308,404,2018-11,64.9225419982896
102,20325,308,404,2018-12,49.7895025564815
102,20325,308,404,2019-01,220.98494567757513
102,20325,308,404,2019-02,213.66756237980272
102,20325,308,404,2019-03,161.3190893158827
102,20328,306,407,2015-09,0.0
102,20328,306,407,2015-10,0.0
102,20328,306,407,2015-11,0.0
102,20328,306,407,2015-12,0.0
102,20328,306,407,2016-01,0.0
102,20328,306,407,2016-02,0.0
102,20328,306,407,2016-03,0.0
102,20328,306,407,2016-04,0.0
102,20328,306,407,2016-05,0.0
102,20328,306,407,2016-06,0.0
102,20328,306,407,2016-07,0.0
102,20328,306,407,2016-08,0.0
102,20328,306,407,2016-09,0.0
102,20328,306,407,2016-10,0.0
102,20328,306,407,2016-11,0.0
102,20328,306,407,2016-12,0.0
102,20328,306,407,2017-01,2.414666827392299
102,20328,306,407,2017-02,2.2374389677690494
102,20328,306,407,2017-03,53.91179331758831
102,20328,306,407,2017-04,176.8944816445574
102,20328,306,407,2017-05,13.697044998547383
102,20328,306,407,2017-06,73.56708014238573
102,20328,306,407,2017-07,108.75279293379036
102,20328,306,407,2017-08,116.78823663089301
102,20328,306,407,2017-09,1280.5757703547633
102,20328,306,407,2017-10,1407.1440172224013
102,20328,306,407,2017-11,1814.311807002028
102,20328,306,407,2017-12,995.9080672541589
102,20328,306,407,2018-01,1666.005196510606
102,20328,306,407,2018-02,209.8698082562616
102,20328,306,407,2018-03,1386.6836893761974
102,20328,306,407,2018-04,2034.1490315939486
102,20328,306,407,2018-05,48.663949480031185
102,20328,306,407,2018-06,128.27489444947744
102,20328,306,407,2018-07,71.00347272036821
102,20328,306,407,2018-08,54.19411760068739
102,20328,306,407,2018-09,290.8181743574744
102,20328,306,407,2018-10,137.75276758739375
102,20328,306,407,2018-11,0.0
102,20328,306,407,2018-12,0.0
102,20328,306,407,2019-01,0.0
102,20328,306,407,2019-02,0.0
102,20328,306,407,2019-03,0.0
102,20337,302,408,2015-09,0.0
102,20337,302,408,2015-10,0.0
102,20337,302,408,2015-11,0.0
102,20337,302,408,2015-12,0.25857052608418996
102,20337,302,408,2016-01,0.0
102,20337,302,408,2016-02,0.0
102,20337,302,408,2016-03,0.0
102,20337,302,408,2016-04,0.0
102,20337,302,408,2016-05,0.33073157010538384
102,20337,302,408,2016-06,0.0
102,20337,302,408,2016-07,0.0
102,20337,302,408,2016-08,0.0
102,20337,302,408,2016-09,0.0
102,20337,302,408,2016-10,0.0
102,20337,302,408,2016-11,0.0
102,20337,302,408,2016-12,0.2548344471551989
102,20337,302,408,2017-01,0.0
102,20337,302,408,2017-02,0.0
102,20337,302,408,2017-03,0.0
102,20337,302,408,2017-04,0.0
102,20337,302,408,2017-05,0.2685656893064016
102,20337,302,408,2017-06,0.0
102,20337,302,408,2017-07,0.0
102,20337,302,408,2017-08,0.0
102,20337,302,408,2017-09,0.0
102,20337,302,408,2017-10,0.7386015522604746
102,20337,302,408,2017-11,4.810832982747669
102,20337,302,408,2017-12,0.0
102,20337,302,408,2018-01,24.076002271368054
102,20337,302,408,2018-02,19.589010651936746
102,20337,302,408,2018-03,29.664934609325154
102,20337,302,408,2018-04,0.0
102,20337,302,408,2018-05,0.0
102,20337,302,408,2018-06,313.4166780059047
102,20337,302,408,2018-07,2188.1345062982828
102,20337,302,408,2018-08,2059.8653380108863
102,20337,302,408,2018-09,958.2532563550036
102,20337,302,408,2018-10,1547.7082351158363
102,20337,302,408,2018-11,4672.669640636188
102,20337,302,408,2018-12,0.0
102,20337,302,408,2019-01,1854.1627830606608
102,20337,302,408,2019-02,1022.1747273371171
102,20337,302,408,2019-03,1021.7111623059008
102,20341,308,404,2015-09,0.0
102,20341,308,404,2015-10,0.0
102,20341,308,404,2015-11,0.0
102,20341,308,404,2015-12,0.0
102,20341,308,404,2016-01,0.0
102,20341,308,404,2016-02,0.0
102,20341,308,404,2016-03,0.0
102,20341,308,404,2016-04,0.0
102,20341,308,404,2016-05,0.0
102,20341,308,404,2016-06,63.98399664667623
102,20341,308,404,2016-07,101.21939177045189
102,20341,308,404,2016-08,52.239297735959354
102,20341,308,404,2016-09,112.66659439806274
102,20341,308,404,2016-10,128.9939397387465
102,20341,308,404,2016-11,137.39778063011664
102,20341,308,404,2016-12,54.70599335924813
102,20341,308,404,2017-01,0.0
102,20341,308,404,2017-02,351.7892527882342
102,20341,308,404,2017-03,1018.4629678699446
102,20341,308,404,2017-04,1222.6953178148103
102,20341,308,404,2017-05,1356.1352444328393
102,20341,308,404,2017-06,2324.382178519297
102,20341,308,404,2017-07,2443.747893468577
102,20341,308,404,2017-08,793.8067342403318
102,20341,308,404,2017-09,1064.311254501709
102,20341,308,404,2017-10,784.6453061438826
102,20341,308,404,2017-11,656.6250604440006
102,20341,308,404,2017-12,153.5560051483384
102,20341,308,404,2018-01,184.43544305524384
102,20341,308,404,2018-02,645.7230865271824
102,20341,308,404,2018-03,1867.396801211051
102,20341,308,404,2018-04,1888.5760073100075
102,20341,308,404,2018-05,1839.3543269434397
102,20341,308,404,2018-06,2547.313921266099
102,20341,308,404,2018-07,2520.9161391114108
102,20341,308,404,2018-08,718.7868262200027
102,20341,308,404,2018-09,850.8468800973881
102,20341,308,404,2018-10,608.8229878347237
102,20341,308,404,2018-11,477.1965104107646
102,20341,308,404,2018-12,96.70606101169497
102,20341,308,404,2019-01,122.62181331617496
102,20341,308,404,2019-02,586.129503692349
102,20341,308,404,2019-03,1100.6461550205522
102,20343,304,409,2015-09,0.15781585507198115
102,20343,304,409,2015-10,0.3756444840218958
102,20343,304,409,2015-11,0.3648668562963353
102,20343,304,409,2015-12,0.6952443953013943
102,20343,304,409,2016-01,1.0687255226378412
102,20343,304,409,2016-02,0.657656753063941
102,20343,304,409,2016-03,0.9353439629480668
102,20343,304,409,2016-04,0.7961541420129706
102,20343,304,409,2016-05,0.8393746013921297
102,20343,304,409,2016-06,0.8318048573647413
102,20343,304,409,2016-07,0.4806365501546632
102,20343,304,409,2016-08,0.7421983751258965
102,20343,304,409,2016-09,0.17844298079875767
102,20343,304,409,2016-10,0.27698147205966983
102,20343,304,409,2016-11,0.3169460453247864
102,20343,304,409,2016-12,0.4353984388213508
102,20343,304,409,2017-01,0.5896806146613774
102,20343,304,409,2017-02,0.5411339993861705
102,20343,304,409,2017-03,0.6543830267520013
102,20343,304,409,2017-04,0.5415970534386351
102,20343,304,409,2017-05,0.585790713181142
102,20343,304,409,2017-06,0.548439150018053
102,20343,304,409,2017-07,0.31290016705175555
102,20343,304,409,2017-08,0.44439338566053577
102,20343,304,409,2017-09,0.0
102,20343,304,409,2017-10,0.0
102,20343,304,409,2017-11,0.0
102,20343,304,409,2017-12,0.0
102,20343,304,409,2018-01,0.0
102,20343,304,409,2018-02,0.0
102,20343,304,409,2018-03,0.0
102,20343,304,409,2018-04,0.0
102,20343,304,409,2018-05,0.0
102,20343,304,409,2018-06,71.60150807968888
102,20343,304,409,2018-07,124.07618620976835
102,20343,304,409,2018-08,376.7794321324791
102,20343,304,409,2018-09,79.4241092727269
102,20343,304,409,2018-10,253.646687794943
102,20343,304,409,2018-11,395.2905083951219
102,20343,304,409,2018-12,455.65904982934353
102,20343,304,409,2019-01,1283.1765321219623
102,20343,304,409,2019-02,1116.3408985316737
102,20343,304,409,2019-03,1182.470965307316
102,20357,301,405,2015-09,0.0
102,20357,301,405,2015-10,0.0
102,20357,301,405,2015-11,0.0
102,20357,301,405,2015-12,0.0
102,20357,301,405,2016-01,0.0
102,20357,301,405,2016-02,0.0
102,20357,301,405,2016-03,0.0
102,20357,301,405,2016-04,0.0
102,20357,301,405,2016-05,0.0
102,20357,301,405,2016-06,0.0
102,20357,301,405,2016-07,0.0
102,20357,301,405,2016-08,0.0
102,20357,301,405,2016-09,0.2402373241153062
102,20357,301,405,2016-10,0.6778770706307108
102,20357,301,405,2016-11,5.624232141669749
102,20357,301,405,2016-12,7.581938469122893
102,20357,301,405,2017-01,6.040083429708087
102,20357,301,405,2017-02,4.5161031663283815
102,20357,301,405,2017-03,78.24286449556615
102,20357,301,405,2017-04,41.41624836110082
102,20357,301,405,2017-05,101.38073697903937
102,20357,301,405,2017-06,184.925315416609
102,20357,301,405,2017-07,173.95944245556407
102,20357,301,405,2017-08,396.5339277194366
102,20357,301,405,2017-09,430.7743483241891
102,20357,301,405,2017-10,556.0917237766357
102,20357,301,405,2017-11,3119.2267431220453
102,20357,301,405,2017-12,2354.3104797248457
102,20357,301,405,2018-01,733.5205315270714
102,20357,301,405,2018-02,160.16914568763994
102,20357,301,405,2018-03,797.9905838373033
102,20357,301,405,2018-04,275.73657169252704
102,20357,301,405,2018-05,319.69419332521215
102,20357,301,405,2018-06,331.9582375201185
102,20357,301,405,2018-07,214.54230841970215
102,20357,301,405,2018-08,360.8773785541049
102,20357,301,405,2018-09,258.6462907774877
102,20357,301,405,2018-10,266.09336072806116
102,20357,301,405,2018-11,1072.8482226688832
102,20357,301,405,2018-12,715.3385322345283
102,20357,301,405,2019-01,188.92445841190323
102,20357,301,405,2019-02,43.11935001830371
102,20357,301,405,2019-03,104.3733748893809
102,20366,302,408,2015-09,0.0
102,20366,302,408,2015-10,0.0
102,20366,302,408,2015-11,0.0
102,20366,302,408,2015-12,0.0
102,20366,302,408,2016-01,0.0
102,20366,302,408,2016-02,0.0
102,20366,302,408,2016-03,0.0
102,20366,302,408,2016-04,0.0
102,20366,302,408,2016-05,0.0
102,20366,302,408,2016-06,0.0
102,20366,302,408,2016-07,0.010663405979822453
102,20366,302,408,2016-08,0.0
102,20366,302,408,2016-09,0.0
102,20366,302,408,2016-10,0.0
102,20366,302,408,2016-11,0.0
102,20366,302,408,2016-12,0.0
102,20366,302,408,2017-01,0.0
102,20366,302,408,2017-02,0.0
102,20366,302,408,2017-03,0.0
102,20366,302,408,2017-04,0.0
102,20366,302,408,2017-05,0.0
102,20366,302,408,2017-06,0.0
102,20366,302,408,2017-07,0.0
102,20366,302,408,2017-08,0.41272633121992863
102,20366,302,408,2017-09,1.5999544539711597
102,20366,302,408,2017-10,3.444294159403879
102,20366,302,408,2017-11,4.534910010267501
102,20366,302,408,2017-12,3.3263135514198425
102,20366,302,408,2018-01,6.009263189718465
102,20366,302,408,2018-02,7.530213807695288
102,20366,302,408,2018-03,29.702195530434533
102,20366,302,408,2018-04,41.23024892560973
102,20366,302,408,2018-05,28.560622544295985
102,20366,302,408,2018-06,0.0
102,20366,302,408,2018-07,0.0
102,20366,302,408,2018-08,589.662654394081
102,20366,302,408,2018-09,1029.798205962131
102,20366,302,408,2018-10,1201.3538394695884
102,20366,302,408,2018-11,1171.3182138956713
102,20366,302,408,2018-12,568.7698567217317
102,20366,302,408,2019-01,938.5011798185858
102,20366,302,408,2019-02,980.527434330658
102,20366,302,408,2019-03,870.0074730257196
102,20368,306,407,2015-09,932.1115001352842
102,20368,306,407,2015-10,682.7328423947714
102,20368,306,407,2015-11,851.8335667684901
102,20368,306,407,2015-12,794.8995371957843
102,20368,306,407,2016-01,1041.764718996234
102,20368,306,407,2016-02,725.0886375054179
102,20368,306,407,2016-03,1172.5776902668601
102,20368,306,407,2016-04,1282.0728229851286
102,20368,306,407,2016-05,919.1137256533708
102,20368,306,407,2016-06,1305.6462942022445
102,20368,306,407,2016-07,1999.728824608568
102,20368,306,407,2016-08,2345.5860026248233
102,20368,306,407,2016-09,1998.2203822190827
102,20368,306,407,2016-10,1561.6283817517974
102,20368,306,407,2016-11,1667.690316592722
102,20368,306,407,2016-12,1565.590484656467
102,20368,306,407,2017-01,1636.3905568126638
102,20368,306,407,2017-02,1843.4869689155234
102,20368,306,407,2017-03,2057.242791363111
102,20368,306,407,2017-04,2159.676739311396
102,20368,306,407,2017-05,1557.8001946302575
102,20368,306,407,2017-06,2109.7563054391408
102,20368,306,407,2017-07,3181.6030862106995
102,20368,306,407,2017-08,3630.7555460866974
102,20368,306,407,2017-09,3129.7421292606427
102,20368,306,407,2017-10,2335.4075397704187
102,20368,306,407,2017-11,2521.903346278116
