date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,date_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_2,date_item_avg_item_cnt_lag_3,date_region_avg_item_cnt_lag_1,date_region_avg_item_cnt_lag_2,date_region_avg_item_cnt_lag_3,date_region_item_avg_item_cnt_lag_1,date_region_item_avg_item_cnt_lag_2,date_region_item_avg_item_cnt_lag_3,date_region_subtype_avg_item_cnt_lag_1,date_region_subtype_avg_item_cnt_lag_2,date_region_subtype_avg_item_cnt_lag_3,delta_price_lag,delta_revenue_lag_1,delta_cnt_lag,item_avg_item_cnt,date_item_avg_item_cnt_,date_item_avg_item_cnt__lag_11,date_item_avg_item_cnt__lag_12,date_item_avg_item_cnt__lag_13,delta_cnt_lag_11,delta_cnt_lag_12,delta_cnt_lag_13,delta_subtype_cnt_lag_12,month,days,is_promotion_month,date_item_chan_class,item_subtype_first_sale,item_first_sale,is_brand_new,mean_first_sale
14,104,21341,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21356,0.0,306,407,0.0,0.0,,595.0,89.2,57.4,,8.49,2.861,,0.0,0.0,,0.0,0.0,,-0.12396,23720810.0,1.707,105.6,105.7,,,,,,,5.9481335,11,31,1,,2,2,1,0.0
14,104,21359,0.0,306,407,0.0,,,595.0,312.8,,,8.49,,,0.0,,,0.0,,,-0.0179,23720810.0,0.164,105.6,105.7,,,,,,,5.9481335,11,31,1,,1,1,1,0.0
14,104,21363,0.0,305,412,0.0,0.0,0.0,595.0,208.2,172.4,554.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.11176,4977313.0,0.6323,83.0,89.9,,,,,,,4.1135163,11,31,1,,4,4,1,0.0
14,104,21391,0.0,302,408,0.0,0.0,0.0,595.0,508.5,21.0,54.8,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,0.00482,9980592.0,0.8955,65.25,67.06,,,,,,,3.1785305,11,31,1,,3,3,1,0.0
14,104,21394,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21404,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21434,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21439,0.0,306,402,,,,,,,,,,,,,,,,,0.0,,0.0,199.6,349.2,,,,,,,17.423967,11,31,1,,0,0,1,0.0
14,104,21458,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21480,0.0,303,401,0.0,0.0,0.0,595.0,2642.0,505.5,203.8,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.02301,6755018.5,1.541,59.94,56.56,,,,,,,2.853453,11,31,1,,3,3,1,0.0
14,104,21506,0.0,305,412,0.0,,,595.0,36.8,,,8.49,,,0.0,,,0.0,,,-0.004776,4977313.0,-0.1807,83.0,89.9,,,,,,,4.1135163,11,31,1,,1,1,1,0.0
14,104,21514,0.0,306,407,0.0,0.0,0.0,595.0,116.8,62.8,23.2,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.009254,23720810.0,0.2004,105.6,105.7,,,,,,,5.9481335,11,31,1,,4,4,1,0.0
14,104,21552,0.0,303,406,,,,,,,,,,,,,,,,,0.0,,0.0,9.07,10.08,,,,,,,,11,31,1,,0,0,1,0.0
14,104,21561,0.0,306,407,0.0,0.0,0.0,595.0,1768.0,2210.0,2742.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.04462,23720810.0,-0.05713,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21573,0.0,306,407,0.0,0.0,0.0,595.0,252.8,35.2,105.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.04562,23720810.0,-0.381,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21593,0.0,305,412,0.0,,,595.0,50.8,,,8.49,,,0.0,,,0.0,,,0.005123,4977313.0,1.312,83.0,89.9,,,,,,,4.1135163,11,31,1,,1,1,1,0.0
14,104,21641,0.0,306,407,0.0,0.0,0.0,595.0,1917.0,637.5,339.5,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.107,23720810.0,3.416,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21642,0.0,303,401,0.0,,,595.0,62.2,,,8.49,,,0.0,,,0.0,,,-0.03485,6755018.5,2.969,59.94,56.56,,,,,,,2.853453,11,31,1,,1,1,1,0.0
14,104,21651,0.0,308,404,0.0,,,595.0,206.8,,,8.49,,,0.0,,,71.2,,,-0.2537,9086990.0,1.304,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,1,1,1,51360.0
14,104,21651,0.0,308,404,0.0,,,595.0,206.8,,,8.49,,,0.0,,,71.2,,,-0.2537,9086990.0,1.304,110.1,62.3,,,,,,,5.9549694,11,31,1,1.0,1,1,1,51360.0
14,104,21660,0.0,305,412,0.0,,,595.0,12.6,,,8.49,,,0.0,,,0.0,,,-0.00885,4977313.0,0.0605,83.0,89.9,,,,,,,4.1135163,11,31,1,,1,1,1,0.0
14,104,21663,0.0,306,407,0.0,0.0,0.0,595.0,321.5,47.2,74.4,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328,23720810.0,0.2805,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21677,0.0,303,401,0.0,0.0,0.0,595.0,98.6,96.4,179.4,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.002653,6755018.5,-0.01744,59.94,56.56,,,,,,,2.853453,11,31,1,,3,3,1,0.0
14,104,21679,0.0,306,407,0.0,0.0,,595.0,201.4,26.0,,8.49,2.861,,0.0,0.0,,0.0,0.0,,-0.00582,23720810.0,-0.3062,105.6,105.7,,,,,,,5.9481335,11,31,1,,2,2,1,0.0
14,104,21696,0.0,302,408,0.0,0.0,,595.0,517.0,18.0,,8.49,2.861,,0.0,0.0,,0.0,0.0,,-0.01398,9980592.0,0.929,65.25,67.06,,,,,,,3.1785305,11,31,1,,2,2,1,0.0
14,104,21718,0.0,306,407,0.0,0.0,0.0,595.0,168.8,88.0,32.6,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.05356,23720810.0,0.306,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21735,0.0,306,407,0.0,0.0,0.0,595.0,92.8,18.0,75.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.02037,23720810.0,-0.5522,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21736,0.0,306,407,0.0,,,595.0,67.4,,,8.49,,,0.0,,,0.0,,,-0.0163,23720810.0,3.496,105.6,105.7,,,,,,,5.9481335,11,31,1,,1,1,1,0.0
14,104,21748,100.0,304,409,,,,,,,,,,,,,,,,,0.0,,0.0,61.06,70.8,,,,,,,1.1744703,11,31,1,1.0,0,0,1,17340.0
14,104,21762,15.0,307,403,13.0,26.0,,595.0,2.6,5.2,,8.49,2.861,,13.0,26.0,,26.3,37.94,,-0.1616,4172882.0,-0.6206,111.56,76.6,,,,,,,4.094982,11,31,1,1.0,2,2,1,45380.0
14,104,21762,15.0,307,403,13.0,26.0,,595.0,2.6,5.2,,8.49,2.861,,13.0,26.0,,26.3,37.94,,-0.1616,4172882.0,-0.6206,111.56,76.6,,,,,,,4.094982,11,31,1,0.0,2,2,1,45380.0
14,104,21771,0.0,305,412,0.0,0.0,0.0,595.0,1233.0,581.5,181.4,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.01247,4977313.0,1.981,83.0,89.9,,,,,,,4.1135163,11,31,1,,4,4,1,0.0
14,104,21780,0.0,306,407,0.0,0.0,0.0,595.0,85.8,39.8,195.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.05472,23720810.0,0.08417,105.6,105.7,,,,,,,5.9481335,11,31,1,,4,4,1,0.0
14,104,21811,0.0,306,407,0.0,0.0,0.0,595.0,313.2,307.5,459.8,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147,23720810.0,-0.271,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,21821,0.0,303,401,0.0,,,595.0,83.8,,,8.49,,,0.0,,,0.0,,,0.04648,6755018.5,0.05145,59.94,56.56,,,,,,,2.853453,11,31,1,,1,1,1,0.0
14,104,21840,0.0,302,408,0.0,0.0,0.0,595.0,110.6,24.2,31.8,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.01797,9980592.0,-0.2861,65.25,67.06,,,,,,,3.1785305,11,31,1,,3,3,1,0.0
14,104,21866,40.0,308,404,371.0,31.0,335.0,595.0,74.2,6.2,67.0,8.49,2.861,4.336,371.0,31.0,335.0,71.2,13.336,28.25,-0.0118,9086990.0,-0.1367,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,3,3,1,51360.0
14,104,21883,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21917,0.0,305,412,0.0,0.0,,595.0,450.5,872.5,,8.49,2.861,,0.0,0.0,,0.0,0.0,,-0.006313,4977313.0,2.002,83.0,89.9,,,,,,,4.1135163,11,31,1,,2,2,1,0.0
14,104,21942,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,21962,0.0,303,401,0.0,0.0,,595.0,303.5,198.6,,8.49,2.861,,0.0,0.0,,0.0,0.0,,0.0523,6755018.5,3.791,59.94,56.56,,,,,,,2.853453,11,31,1,,2,2,1,0.0
14,104,21973,0.0,308,404,0.0,0.0,,595.0,917.0,142.0,,8.49,2.861,,0.0,0.0,,71.2,13.336,,-0.1914,9086990.0,1.899,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,2,2,1,51360.0
14,104,21973,0.0,308,404,0.0,0.0,,595.0,917.0,142.0,,8.49,2.861,,0.0,0.0,,71.2,13.336,,-0.1914,9086990.0,1.899,110.1,62.3,,,,,,,5.9549694,11,31,1,1.0,2,2,1,51360.0
14,104,21995,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,,0,0,1,0.0
14,104,22020,0.0,302,408,0.0,0.0,,595.0,75.0,55.4,,8.49,2.861,,0.0,0.0,,0.0,0.0,,-0.00861,9980592.0,0.2384,65.25,67.06,,,,,,,3.1785305,11,31,1,,2,2,1,0.0
14,104,22039,0.0,306,407,0.0,0.0,0.0,595.0,21.6,15.6,232.6,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,0.001632,23720810.0,-0.641,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,22048,0.0,306,407,0.0,0.0,0.0,595.0,1377.0,1373.0,1898.0,8.49,2.861,4.336,0.0,0.0,0.0,0.0,0.0,0.0,-0.0631,23720810.0,0.111,105.6,105.7,,,,,,,5.9481335,11,31,1,,3,3,1,0.0
14,104,22065,16.0,307,403,20.0,,,595.0,4.0,,,8.49,,,20.0,,,26.3,,,-0.11914,4172882.0,-0.322,111.56,76.6,,,,,,,4.094982,11,31,1,1.0,1,1,1,45380.0
14,104,22065,16.0,307,403,20.0,,,595.0,4.0,,,8.49,,,20.0,,,26.3,,,-0.11914,4172882.0,-0.322,111.56,76.6,,,,,,,4.094982,11,31,1,0.0,1,1,1,45380.0
14,105,20002,30.0,303,406,,,,,,,,,,,,,,,,,0.0,,0.0,9.07,10.08,,,,,,,,11,31,1,1.0,0,0,1,2472.0
14,105,20016,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,0,0,1,0.0
14,105,20021,0.0,305,412,0.0,28.0,7.0,595.0,97.6,32.4,135.0,1694.0,781.0,591.0,0.0,28.0,7.0,1043.0,869.5,783.5,-0.014175,4977313.0,0.0873,83.0,89.9,,,,,,,4.1135163,11,31,1,1.0,4,4,1,0.0
14,105,20021,0.0,305,412,0.0,28.0,7.0,595.0,97.6,32.4,135.0,1694.0,781.0,591.0,0.0,28.0,7.0,1043.0,869.5,783.5,-0.014175,4977313.0,0.0873,83.0,89.9,,,,,,,4.1135163,11,31,1,0.0,4,4,1,0.0
14,105,20042,0.0,306,407,9.0,9.0,0.0,595.0,150.6,167.8,269.5,1694.0,781.0,591.0,9.0,9.0,0.0,1552.0,507.2,497.0,-0.01602,23720810.0,-0.0759,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,4,4,1,0.0
14,105,20042,0.0,306,407,9.0,9.0,0.0,595.0,150.6,167.8,269.5,1694.0,781.0,591.0,9.0,9.0,0.0,1552.0,507.2,497.0,-0.01602,23720810.0,-0.0759,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,4,4,1,0.0
14,105,20058,412.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,0,0,1,0.0
14,105,20058,412.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,0,0,1,0.0
14,105,20074,638.0,308,404,1064.0,27.0,,595.0,212.8,5.4,,1694.0,781.0,,1064.0,27.0,,3000.0,1887.0,,-0.08203,9086990.0,0.617,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,2,2,1,0.0
14,105,20079,0.0,305,412,79.0,0.0,0.0,595.0,357.5,360.8,91.4,1694.0,781.0,591.0,79.0,0.0,0.0,1043.0,869.5,783.5,-0.01886,4977313.0,1.614,83.0,89.9,,,,,,,4.1135163,11,31,1,0.0,4,4,1,0.0
14,105,20079,0.0,305,412,79.0,0.0,0.0,595.0,357.5,360.8,91.4,1694.0,781.0,591.0,79.0,0.0,0.0,1043.0,869.5,783.5,-0.01886,4977313.0,1.614,83.0,89.9,,,,,,,4.1135163,11,31,1,1.0,4,4,1,0.0
14,105,20102,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20102,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
14,105,20118,0.0,305,412,23.0,3.0,0.0,595.0,76.8,60.6,109.4,1694.0,781.0,591.0,23.0,3.0,0.0,1043.0,869.5,783.5,-0.08136,4977313.0,-0.12164,83.0,89.9,,,,,,,4.1135163,11,31,1,1.0,4,4,1,0.0
14,105,20133,314.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,0,0,1,0.0
14,105,20149,0.0,302,408,0.0,0.0,0.0,595.0,61.2,233.2,521.5,1694.0,781.0,591.0,0.0,0.0,0.0,1021.0,344.8,350.2,-0.02785,9980592.0,-0.379,65.25,67.06,,,,,,,3.1785305,11,31,1,1.0,3,3,1,0.0
14,105,20150,891.0,304,409,576.0,292.0,32.0,595.0,115.2,58.4,6.4,1694.0,781.0,591.0,576.0,292.0,32.0,1286.0,710.5,297.5,-0.05124,1192253.0,-0.332,61.06,70.8,,,,,,,1.1744703,11,31,1,1.0,3,3,1,0.0
14,105,20150,891.0,304,409,576.0,292.0,32.0,595.0,115.2,58.4,6.4,1694.0,781.0,591.0,576.0,292.0,32.0,1286.0,710.5,297.5,-0.05124,1192253.0,-0.332,61.06,70.8,,,,,,,1.1744703,11,31,1,0.0,3,3,1,0.0
14,105,20157,55.0,303,401,565.0,,,595.0,113.0,,,1694.0,,,565.0,,,417.0,,,0.0745,6755018.5,0.891,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,1,1,1,0.0
14,105,20157,55.0,303,401,565.0,,,595.0,113.0,,,1694.0,,,565.0,,,417.0,,,0.0745,6755018.5,0.891,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,1,1,1,0.0
14,105,20173,25.0,303,401,2186.0,,,595.0,639.0,,,1694.0,,,2186.0,,,417.0,,,-0.0858,6755018.5,0.844,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,1,1,1,0.0
14,105,20173,25.0,303,401,2186.0,,,595.0,639.0,,,1694.0,,,2186.0,,,417.0,,,-0.0858,6755018.5,0.844,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,1,1,1,0.0
14,105,20220,0.0,306,407,10.0,8.0,4.0,595.0,835.5,1432.0,1609.0,1694.0,781.0,591.0,10.0,8.0,4.0,1552.0,507.2,497.0,0.004353,23720810.0,0.1271,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,4,4,1,0.0
14,105,20220,0.0,306,407,10.0,8.0,4.0,595.0,835.5,1432.0,1609.0,1694.0,781.0,591.0,10.0,8.0,4.0,1552.0,507.2,497.0,0.004353,23720810.0,0.1271,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,4,4,1,0.0
14,105,20223,1099.0,306,407,912.0,,,595.0,182.4,,,1694.0,,,912.0,,,1552.0,,,0.02118,23720810.0,2.93,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,1,1,1,0.0
14,105,20223,1099.0,306,407,912.0,,,595.0,182.4,,,1694.0,,,912.0,,,1552.0,,,0.02118,23720810.0,2.93,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,1,1,1,0.0
14,105,20234,536.0,306,407,1709.0,959.0,,595.0,378.2,191.8,,1694.0,781.0,,1709.0,959.0,,1552.0,507.2,,-0.03436,23720810.0,0.9297,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,2,2,1,0.0
14,105,20234,536.0,306,407,1709.0,959.0,,595.0,378.2,191.8,,1694.0,781.0,,1709.0,959.0,,1552.0,507.2,,-0.03436,23720810.0,0.9297,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,2,2,1,0.0
14,105,20281,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20281,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
14,105,20296,79.0,305,412,1952.0,1267.0,1419.0,595.0,982.5,253.4,714.0,1694.0,781.0,591.0,1952.0,1267.0,1419.0,1043.0,869.5,783.5,0.01431,4977313.0,-0.1903,83.0,89.9,,,,,,,4.1135163,11,31,1,0.0,4,4,1,0.0
14,105,20296,79.0,305,412,1952.0,1267.0,1419.0,595.0,982.5,253.4,714.0,1694.0,781.0,591.0,1952.0,1267.0,1419.0,1043.0,869.5,783.5,0.01431,4977313.0,-0.1903,83.0,89.9,,,,,,,4.1135163,11,31,1,1.0,4,4,1,0.0
14,105,20299,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20299,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
14,105,20360,9.0,303,401,0.0,0.0,0.0,595.0,102.6,85.2,132.2,1694.0,781.0,591.0,0.0,0.0,0.0,417.0,259.0,139.0,-0.031,6755018.5,0.284,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,4,4,1,0.0
14,105,20380,278.0,307,403,17.0,37.0,529.0,595.0,3.4,7.4,105.8,1694.0,781.0,591.0,17.0,37.0,529.0,3916.0,2626.0,1306.0,-0.066,4172882.0,-0.7847,111.56,76.6,,,,,,,4.094982,11,31,1,0.0,3,3,1,0.0
14,105,20390,5.0,303,401,0.0,,,595.0,5.6,,,1694.0,,,0.0,,,417.0,,,-0.00984,6755018.5,-0.2983,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,1,1,1,0.0
14,105,20390,5.0,303,401,0.0,,,595.0,5.6,,,1694.0,,,0.0,,,417.0,,,-0.00984,6755018.5,-0.2983,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,1,1,1,0.0
14,105,20425,0.0,306,407,0.0,0.0,0.0,595.0,115.0,133.4,38.0,1694.0,781.0,591.0,0.0,0.0,0.0,1552.0,507.2,497.0,-0.00324,23720810.0,-0.01573,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,3,3,1,0.0
14,105,20443,0.0,303,410,0.0,0.0,,595.0,31.0,79.4,,1694.0,781.0,,0.0,0.0,,1.714,5.0,,-0.1091,134916.23,0.4512,16.19,14.125,,,,,,,-0.5152625,11,31,1,1.0,2,2,1,246.0
14,105,20461,7.0,303,406,,,,,,,,,,,,,,,,,0.0,,0.0,9.07,10.08,,,,,,,,11,31,1,1.0,0,0,1,2472.0
14,105,20466,1062.0,302,408,2360.0,734.0,880.0,595.0,472.0,146.8,176.0,1694.0,781.0,591.0,2360.0,734.0,880.0,1021.0,344.8,350.2,-0.000803,9980592.0,1.067,65.25,67.06,,,,,,,3.1785305,11,31,1,0.0,4,4,1,0.0
14,105,20466,1062.0,302,408,2360.0,734.0,880.0,595.0,472.0,146.8,176.0,1694.0,781.0,591.0,2360.0,734.0,880.0,1021.0,344.8,350.2,-0.000803,9980592.0,1.067,65.25,67.06,,,,,,,3.1785305,11,31,1,1.0,4,4,1,0.0
14,105,20470,542.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,67.06,,,,,,,3.1785305,11,31,1,0.0,0,0,1,0.0
14,105,20476,411.0,307,403,497.0,,,595.0,99.4,,,1694.0,,,497.0,,,3916.0,,,-0.11426,4172882.0,6.59,111.56,76.6,,,,,,,4.094982,11,31,1,0.0,1,1,1,0.0
14,105,20517,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20517,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
14,105,20519,0.0,303,401,0.0,0.0,9.0,595.0,143.8,208.0,237.2,1694.0,781.0,591.0,0.0,0.0,9.0,417.0,259.0,139.0,0.01828,6755018.5,-0.0603,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,4,4,1,0.0
14,105,20523,0.0,308,404,0.0,0.0,0.0,595.0,44.4,24.8,9.0,1694.0,781.0,591.0,0.0,0.0,0.0,3000.0,1887.0,901.0,-0.07465,9086990.0,-0.6274,110.1,62.3,,,,,,,5.9549694,11,31,1,1.0,3,3,1,0.0
14,105,20523,0.0,308,404,0.0,0.0,0.0,595.0,44.4,24.8,9.0,1694.0,781.0,591.0,0.0,0.0,0.0,3000.0,1887.0,901.0,-0.07465,9086990.0,-0.6274,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,3,3,1,0.0
14,105,20538,42.0,306,407,0.0,0.0,0.0,595.0,97.4,51.2,176.2,1694.0,781.0,591.0,0.0,0.0,0.0,1552.0,507.2,497.0,-0.0626,23720810.0,0.3103,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,4,4,1,0.0
14,105,20538,42.0,306,407,0.0,0.0,0.0,595.0,97.4,51.2,176.2,1694.0,781.0,591.0,0.0,0.0,0.0,1552.0,507.2,497.0,-0.0626,23720810.0,0.3103,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,4,4,1,0.0
14,105,20559,9.0,303,401,9.0,7.0,4.0,595.0,335.2,316.5,434.2,1694.0,781.0,591.0,9.0,7.0,4.0,417.0,259.0,139.0,-0.0008297,6755018.5,-0.09955,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,4,4,1,0.0
14,105,20559,9.0,303,401,9.0,7.0,4.0,595.0,335.2,316.5,434.2,1694.0,781.0,591.0,9.0,7.0,4.0,417.0,259.0,139.0,-0.0008297,6755018.5,-0.09955,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,4,4,1,0.0
14,105,20581,753.0,305,412,6596.0,720.0,2572.0,595.0,1501.0,223.2,615.0,1694.0,781.0,591.0,6596.0,720.0,2572.0,1043.0,869.5,783.5,-0.0557,4977313.0,0.9707,83.0,89.9,,,,,,,4.1135163,11,31,1,0.0,4,4,1,0.0
14,105,20611,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20611,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
14,105,20649,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,62.3,,,,,,,5.9549694,11,31,1,1.0,0,0,1,0.0
14,105,20649,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,0,0,1,0.0
14,105,20665,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,62.3,,,,,,,5.9549694,11,31,1,1.0,0,0,1,0.0
14,105,20665,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,62.3,,,,,,,5.9549694,11,31,1,0.0,0,0,1,0.0
14,105,20668,1061.0,304,409,3044.0,907.0,32.0,595.0,609.0,181.4,6.4,1694.0,781.0,591.0,3044.0,907.0,32.0,1286.0,710.5,297.5,-0.04465,1192253.0,2.518,61.06,70.8,,,,,,,1.1744703,11,31,1,1.0,3,3,1,0.0
14,105,20668,1061.0,304,409,3044.0,907.0,32.0,595.0,609.0,181.4,6.4,1694.0,781.0,591.0,3044.0,907.0,32.0,1286.0,710.5,297.5,-0.04465,1192253.0,2.518,61.06,70.8,,,,,,,1.1744703,11,31,1,0.0,3,3,1,0.0
14,105,20676,0.0,305,412,0.0,,,595.0,166.2,,,1694.0,,,0.0,,,1043.0,,,-0.02182,4977313.0,1.184,83.0,89.9,,,,,,,4.1135163,11,31,1,0.0,1,1,1,0.0
14,105,20678,1218.0,303,401,759.0,0.0,0.0,595.0,760.5,121.6,69.6,1694.0,781.0,591.0,759.0,0.0,0.0,417.0,259.0,139.0,-0.0656,6755018.5,0.8027,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,3,3,1,0.0
14,105,20678,1218.0,303,401,759.0,0.0,0.0,595.0,760.5,121.6,69.6,1694.0,781.0,591.0,759.0,0.0,0.0,417.0,259.0,139.0,-0.0656,6755018.5,0.8027,59.94,56.56,,,,,,,2.853453,11,31,1,0.0,3,3,1,0.0
14,105,20706,8.0,303,401,0.0,,,595.0,28.0,,,1694.0,,,0.0,,,417.0,,,-0.002577,6755018.5,0.0332,59.94,56.56,,,,,,,2.853453,11,31,1,1.0,1,1,1,0.0
14,105,20723,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,0.0,0,0,1,0.0
14,105,20723,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,105.7,,,,,,,5.9481335,11,31,1,1.0,0,0,1,0.0
